track,feature_set_id,feature_set_label,route_group,grouping_spec_id,grouping_spec_label,evaluator_model,outer_split_id,repeat_index,fold_index,precision,recall,pr_auc,f0_5,threshold,original_feature_count,grouped_feature_count,final_model_feature_count
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_01,15,1,0.24242424242424243,0.18181818181818182,0.17583152880362263,0.22727272727272727,0.24000000000000005,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_01,15,1,0.20149253731343283,0.20454545454545456,0.18123541000201945,0.20209580838323354,0.6400000000000001,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_01,15,1,0.22093023255813954,0.14393939393939395,0.17389763718789022,0.19957983193277312,0.26000000000000006,16,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_01,15,1,0.22875816993464052,0.26515151515151514,0.1820133510424642,0.23521505376344087,0.6300000000000001,16,13,42
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.21739130434782608,0.11363636363636363,0.15243140398062838,0.18382352941176472,0.25000000000000006,29,29,29
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.21052631578947367,0.15151515151515152,0.1749895098069761,0.1953125,0.6800000000000002,29,29,29
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.24050632911392406,0.14393939393939395,0.17870631789921795,0.21205357142857142,0.18000000000000005,29,6,6
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.2116788321167883,0.2196969696969697,0.16979018424941136,0.21323529411764705,0.6300000000000001,29,6,6
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.25190839694656486,0.25,0.19265536935985886,0.25152439024390244,0.28,34,34,34
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.2932330827067669,0.29545454545454547,0.21994184773781383,0.2936746987951807,0.7300000000000002,34,34,34
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.2805755395683453,0.29545454545454547,0.20413314540644575,0.28343023255813954,0.18000000000000005,34,6,6
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.28688524590163933,0.26515151515151514,0.2099101218663898,0.28225806451612906,0.7700000000000002,34,6,6
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.22105263157894736,0.1590909090909091,0.16801985029209543,0.205078125,0.22000000000000003,35,35,35
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.2169811320754717,0.17424242424242425,0.17775154370667118,0.2068345323741007,0.6600000000000001,35,35,35
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.19148936170212766,0.13636363636363635,0.17903664395658378,0.17716535433070865,0.17000000000000004,35,6,6
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.24675324675324675,0.14393939393939395,0.18642031966472325,0.2159090909090909,0.7200000000000002,35,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.28448275862068967,0.25,0.2067751481339988,0.27684563758389263,0.32000000000000006,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.27710843373493976,0.3484848484848485,0.22240422406632343,0.2889447236180904,0.6800000000000002,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.23529411764705882,0.21212121212121213,0.18074774195121826,0.23026315789473684,0.17000000000000004,44,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.2727272727272727,0.2727272727272727,0.19498613441909654,0.2727272727272727,0.7100000000000002,44,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.24242424242424243,0.18181818181818182,0.17583152880362263,0.22727272727272727,0.24000000000000005,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.20149253731343283,0.20454545454545456,0.18123541000201945,0.20209580838323354,0.6400000000000001,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_01,15,1,0.22535211267605634,0.12121212121212122,0.17403862788583413,0.19230769230769232,0.2,45,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_01,15,1,0.2676056338028169,0.14393939393939395,0.17500498171097337,0.2283653846153846,0.7400000000000002,45,6,6
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.37623762376237624,0.2878787878787879,0.23163726610750274,0.35447761194029853,0.26000000000000006,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.4222222222222222,0.2878787878787879,0.2560909609544182,0.3861788617886179,0.7600000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.33076923076923076,0.32575757575757575,0.23104747850189622,0.32975460122699385,0.22000000000000003,5,2,31
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.41025641025641024,0.24242424242424243,0.2509222877321622,0.36036036036036034,0.7900000000000001,5,2,31
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.37623762376237624,0.2878787878787879,0.23163726610750274,0.35447761194029853,0.26000000000000006,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.4222222222222222,0.2878787878787879,0.2560909609544182,0.3861788617886179,0.7600000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.38144329896907214,0.2803030303030303,0.23306602591601633,0.3557692307692308,0.26000000000000006,5,3,32
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.41379310344827586,0.2727272727272727,0.25560904470364254,0.375,0.7700000000000002,5,3,32
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.2696629213483146,0.18181818181818182,0.19251484942997374,0.2459016393442623,0.23000000000000004,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.19534883720930232,0.3181818181818182,0.1834415444835919,0.21169354838709678,0.6200000000000001,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.23711340206185566,0.17424242424242425,0.1907194077474952,0.22115384615384615,0.22000000000000003,6,2,31
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.19333333333333333,0.2196969696969697,0.18413928109031288,0.19808743169398907,0.6600000000000001,6,2,31
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.2696629213483146,0.18181818181818182,0.19251484942997374,0.2459016393442623,0.23000000000000004,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.19534883720930232,0.3181818181818182,0.1834415444835919,0.21169354838709678,0.6200000000000001,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.23469387755102042,0.17424242424242425,0.1915340902784074,0.21946564885496184,0.22000000000000003,6,3,32
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.2073732718894009,0.3409090909090909,0.18392320110220725,0.225,0.6200000000000001,6,3,32
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.2926829268292683,0.36363636363636365,0.23452713542245668,0.30456852791878175,0.2,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.30434782608695654,0.3712121212121212,0.250350783706618,0.31572164948453607,0.6600000000000001,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.3262411347517731,0.3484848484848485,0.2320253352948713,0.33045977011494254,0.22000000000000003,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.2631578947368421,0.45454545454545453,0.2459710575313429,0.28735632183908044,0.6000000000000002,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.2926829268292683,0.36363636363636365,0.23452713542245668,0.30456852791878175,0.2,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.30434782608695654,0.3712121212121212,0.250350783706618,0.31572164948453607,0.6600000000000001,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.3108108108108108,0.3484848484848485,0.23354115132723272,0.31767955801104975,0.21000000000000002,15,13,42
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.28169014084507044,0.45454545454545453,0.2512946988721657,0.3048780487804878,0.6100000000000001,15,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.3191489361702128,0.22727272727272727,0.20860665323165883,0.2952755905511811,0.25000000000000006,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.19704433497536947,0.30303030303030304,0.18812096571423187,0.211864406779661,0.6200000000000001,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_02,15,2,0.2982456140350877,0.12878787878787878,0.20472173626538398,0.2361111111111111,0.32000000000000006,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_02,15,2,0.21296296296296297,0.3484848484848485,0.19044289033159542,0.23092369477911648,0.6100000000000001,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.3191489361702128,0.22727272727272727,0.20860665323165883,0.2952755905511811,0.25000000000000006,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.19704433497536947,0.30303030303030304,0.18812096571423187,0.211864406779661,0.6200000000000001,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_02,15,2,0.29896907216494845,0.2196969696969697,0.20617496906541702,0.27884615384615385,0.24000000000000005,16,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_02,15,2,0.2119815668202765,0.3484848484848485,0.1897104463642697,0.23,0.6100000000000001,16,13,42
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.2032520325203252,0.1893939393939394,0.17773365559555762,0.20032051282051283,0.19,29,29,29
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.20833333333333334,0.3787878787878788,0.18265113433868246,0.22893772893772893,0.6100000000000001,29,29,29
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.21929824561403508,0.1893939393939394,0.17366401938783008,0.21258503401360543,0.17000000000000004,29,6,6
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.2833333333333333,0.12878787878787878,0.17201273923277105,0.22849462365591397,0.7400000000000002,29,6,6
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.37623762376237624,0.2878787878787879,0.23163726610750274,0.35447761194029853,0.26000000000000006,34,34,34
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.4222222222222222,0.2878787878787879,0.2560909609544182,0.3861788617886179,0.7600000000000002,34,34,34
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.37383177570093457,0.30303030303030304,0.2377348464826527,0.35714285714285715,0.23000000000000004,34,6,6
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.3333333333333333,0.2803030303030303,0.23838845868629266,0.3211805555555556,0.7500000000000002,34,6,6
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.2696629213483146,0.18181818181818182,0.19251484942997374,0.2459016393442623,0.23000000000000004,35,35,35
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.19534883720930232,0.3181818181818182,0.1834415444835919,0.21169354838709678,0.6200000000000001,35,35,35
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.23333333333333334,0.1590909090909091,0.17636154309734017,0.21341463414634146,0.19,35,6,6
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.30158730158730157,0.14393939393939395,0.17473027053655937,0.24739583333333334,0.7400000000000002,35,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.2926829268292683,0.36363636363636365,0.23452713542245668,0.30456852791878175,0.2,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.30434782608695654,0.3712121212121212,0.250350783706618,0.31572164948453607,0.6600000000000001,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.3434343434343434,0.25757575757575757,0.23152868208633634,0.32196969696969696,0.27,44,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.34513274336283184,0.29545454545454547,0.23253381324433797,0.3339041095890411,0.7600000000000002,44,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.3191489361702128,0.22727272727272727,0.20860665323165883,0.2952755905511811,0.25000000000000006,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.19704433497536947,0.30303030303030304,0.18812096571423187,0.211864406779661,0.6200000000000001,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_02,15,2,0.2152777777777778,0.23484848484848486,0.1743003912359222,0.2189265536723164,0.16000000000000003,45,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_02,15,2,0.25,0.16666666666666666,0.17330930907865857,0.22727272727272727,0.7000000000000002,45,6,6
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.29931972789115646,0.3333333333333333,0.23304647860957375,0.3055555555555556,0.22000000000000003,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.3211009174311927,0.26515151515151514,0.23281753159845886,0.30809859154929575,0.7500000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.26490066225165565,0.30303030303030304,0.21344029497732156,0.2717391304347826,0.21000000000000002,5,2,31
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.31654676258992803,0.3333333333333333,0.226153231668298,0.31976744186046513,0.7000000000000002,5,2,31
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.29931972789115646,0.3333333333333333,0.23304647860957375,0.3055555555555556,0.22000000000000003,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.3211009174311927,0.26515151515151514,0.23281753159845886,0.30809859154929575,0.7500000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.3252032520325203,0.30303030303030304,0.23466385318073862,0.32051282051282054,0.25000000000000006,5,3,32
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.3108108108108108,0.3484848484848485,0.22891423186438836,0.31767955801104975,0.7000000000000002,5,3,32
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.19736842105263158,0.22727272727272727,0.15146187338163988,0.20270270270270271,0.18000000000000005,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.2978723404255319,0.10606060606060606,0.16090989273875145,0.21875,0.8000000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.23958333333333334,0.17424242424242425,0.14879697561694696,0.22286821705426357,0.23000000000000004,6,2,31
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.2857142857142857,0.10606060606060606,0.16023471266805386,0.21341463414634146,0.7900000000000001,6,2,31
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.19736842105263158,0.22727272727272727,0.15146187338163988,0.20270270270270271,0.18000000000000005,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.2978723404255319,0.10606060606060606,0.16090989273875145,0.21875,0.8000000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.23469387755102042,0.17424242424242425,0.14811546784725171,0.21946564885496184,0.23000000000000004,6,3,32
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.2916666666666667,0.10606060606060606,0.16054977996952957,0.21604938271604937,0.7900000000000001,6,3,32
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.34558823529411764,0.3560606060606061,0.232418872190324,0.34763313609467456,0.25000000000000006,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.31654676258992803,0.3333333333333333,0.2300336219830102,0.31976744186046513,0.7000000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.3357142857142857,0.3560606060606061,0.22668562334199888,0.33959537572254334,0.24000000000000005,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.3120567375886525,0.3333333333333333,0.2253093217502487,0.3160919540229885,0.6900000000000002,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.34558823529411764,0.3560606060606061,0.232418872190324,0.34763313609467456,0.25000000000000006,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.31654676258992803,0.3333333333333333,0.2300336219830102,0.31976744186046513,0.7000000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.34959349593495936,0.32575757575757575,0.23500712898695653,0.34455128205128205,0.27,15,13,42
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.32710280373831774,0.26515151515151514,0.2288393119858853,0.3125,0.7500000000000002,15,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.24271844660194175,0.1893939393939394,0.1615447815654423,0.22977941176470587,0.25000000000000006,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.24719101123595505,0.16666666666666666,0.16479378392661828,0.22540983606557377,0.7100000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,logistic,repeat_15_fold_03,15,3,0.26732673267326734,0.20454545454545456,0.16170473259935292,0.251865671641791,0.25000000000000006,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_15_fold_03,15,3,0.2692307692307692,0.1590909090909091,0.16322585471721118,0.23648648648648649,0.7200000000000002,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.24271844660194175,0.1893939393939394,0.1615447815654423,0.22977941176470587,0.25000000000000006,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.24719101123595505,0.16666666666666666,0.16479378392661828,0.22540983606557377,0.7100000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,logistic,repeat_15_fold_03,15,3,0.26136363636363635,0.17424242424242425,0.16084350075907763,0.23760330578512398,0.26000000000000006,16,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_15_fold_03,15,3,0.2857142857142857,0.15151515151515152,0.16391087956803144,0.24271844660194175,0.7300000000000002,16,13,42
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_03,15,3,0.1949685534591195,0.23484848484848486,0.1532934692068517,0.20182291666666666,0.17000000000000004,29,29,29
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_03,15,3,0.26666666666666666,0.12121212121212122,0.15709039192288074,0.21505376344086022,0.7700000000000002,29,29,29
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_03,15,3,0.16818181818181818,0.2803030303030303,0.14752798749347418,0.18280632411067194,0.13,29,6,6
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_03,15,3,0.176056338028169,0.1893939393939394,0.14698756952230924,0.17857142857142858,0.6900000000000002,29,6,6
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_03,15,3,0.29931972789115646,0.3333333333333333,0.23304647860957375,0.3055555555555556,0.22000000000000003,34,34,34
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_03,15,3,0.3211009174311927,0.26515151515151514,0.23281753159845886,0.30809859154929575,0.7500000000000002,34,34,34
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_03,15,3,0.32653061224489793,0.24242424242424243,0.2113233749232885,0.3053435114503817,0.22000000000000003,34,6,6
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_03,15,3,0.3333333333333333,0.2196969696969697,0.21302143566454632,0.3020833333333333,0.7900000000000001,34,6,6
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_03,15,3,0.19736842105263158,0.22727272727272727,0.15146187338163988,0.20270270270270271,0.18000000000000005,35,35,35
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_03,15,3,0.2978723404255319,0.10606060606060606,0.16090989273875145,0.21875,0.8000000000000002,35,35,35
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,logistic,repeat_15_fold_03,15,3,0.2,0.17424242424242425,0.1464515907204531,0.19425675675675674,0.17000000000000004,35,6,6
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_15_fold_03,15,3,0.17525773195876287,0.12878787878787878,0.14227881460302688,0.16346153846153846,0.7000000000000002,35,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,logistic,repeat_15_fold_03,15,3,0.34558823529411764,0.3560606060606061,0.232418872190324,0.34763313609467456,0.25000000000000006,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_15_fold_03,15,3,0.31654676258992803,0.3333333333333333,0.2300336219830102,0.31976744186046513,0.7000000000000002,44,44,44
